,Effect,Generation,Id
0,Burning Flames,First Gen,13
1,Circling Heart,First Gen,19
2,Circling Peace Sign,First Gen,18
3,Circling TF Logo,First Gen,11
4,Green Confetti,First Gen,6
5,Green Energy,First Gen,9
6,Haunted Ghosts,First Gen,8
7,Massed Flies,First Gen,12
8,Purple Confetti,First Gen,7
9,Purple Energy,First Gen,10
10,Scorching Flames,First Gen,14
11,Searing Plasma,First Gen,15
12,Sunbeams,First Gen,17
13,Vivid Plasma,First Gen,16
14,Blizzardy Storm,Second Gen,30
15,Bubbling,Second Gen,34
16,Nuts n' Bolts,Second Gen,31
17,Orbiting Fire,Second Gen,33
18,Orbiting Planets,Second Gen,32
19,Smoking,Second Gen,35
20,Steaming,Second Gen,36
21,Stormy Storm,Second Gen,29
22,Aces High,Third Gen,59
23,Cloud 9,Third Gen,58
24,Dead Presidents,Third Gen,60
25,Disco Beat Down,Third Gen,62
26,Kill-a-Watt,Third Gen,56
27,Miami Nights,Third Gen,61
28,Terror-Watt,Third Gen,57
29,Cauldron Bubbles,Halloween 2011,39
30,Cloudy Moon,Halloween 2011,38
31,Eerie Orbiting Fire,Halloween 2011,40
32,Flaming Lantern,Halloween 2011,37
33,Harvest Moon,Halloween 2012,45
34,It's A Secret To Everybody,Halloween 2012,46
35,Knifestorm,Halloween 2012,43
36,Misty Skull,Halloween 2012,44
37,Stormy 13th Hour,Halloween 2012,47
38,Arcana,Halloween 2013,73
39,Chiroptera Venenata,Halloween 2013,75
40,Darkblaze,Halloween 2013,79
41,Demonflame,Halloween 2013,80
42,Hellfire,Halloween 2013,78
43,Poisoned Shadows,Halloween 2013,76
44,Something Burning This Way Comes,Halloween 2013,77
45,Spellbound,Halloween 2013,74
46,Amaranthine,Halloween 2014,82
47,Bonzo The All-Gnawing,Halloween 2014,81
48,Ghastly Ghosts Jr,Halloween 2014,85
49,Haunted Phantasm Jr,Halloween 2014,86
50,Stare From Beyond,Halloween 2014,83
51,The Ooze,Halloween 2014,84
52,Ghastly Ghosts,Halloween 2014,3012
53,Haunted Phantasm,Halloween 2014,3011
54,Death by Disco,Halloween 2015,100
55,It's a mystery to everyone,Halloween 2015,101
56,It's a puzzle to me,Halloween 2015,102
57,Ether Trail,Halloween 2015,103
58,Nether Trail,Halloween 2015,104
59,Ancient Eldritch,Halloween 2015,105
60,Eldritch Flame,Halloween 2015,106
61,Neutron Star,Halloween 2016,107
62,Starstorm Slumber,Halloween 2016,110
63,Starstorm Insomnia,Halloween 2016,109
64,Tesla Coil,Halloween 2016,108
65,Spectral Swirl,Halloween 2016,3014
66,Hellish Inferno,Halloween 2016,3013
67,Infernal Smoke,Halloween 2016,3016
68,Infernal Flames,Halloween 2016,3015
69,Brain Drain,Halloween 2018,111
70,Clairvoyance,Halloween 2018,121
71,Galactic Gateway,Halloween 2018,114
72,Head of Steam,Halloween 2018,113
73,Omniscient Orb,Halloween 2018,120
74,Open Mind,Halloween 2018,112
75,Ring of Fire,Halloween 2018,117
76,The Dark Doorway,Halloween 2018,116
77,The Eldritch Opening,Halloween 2018,115
78,Vicious Circle,Halloween 2018,118
79,White Lightning,Halloween 2018,119
80,Acidic Bubbles of Envy,Halloween 2018,3017
81,Flammable Bubbles of Attraction,Halloween 2018,3018
82,Poisonous Bubbles of Regret,Halloween 2018,3019
83,Roaring Rockets,Halloween 2018,3020
84,Spooky Night,Halloween 2018,3021
85,Ominous Night,Halloween 2018,3022
86,Anti-Freeze,Robotic Boogaloo,69
87,Electrostatic,Robotic Boogaloo,67
88,Green Black Hole,Robotic Boogaloo,71
89,Memory Leak,Robotic Boogaloo,65
90,Overclocked,Robotic Boogaloo,66
91,Phosphorous,Robotic Boogaloo,63
92,Power Surge,Robotic Boogaloo,68
93,Roboactive,Robotic Boogaloo,72
94,Sulphurous,Robotic Boogaloo,64
95,Time Warp,Robotic Boogaloo,70
96,'72,Love & War,3004
97,Fountain of Delight,Love & War,3005
98,Holy Grail,Love & War,3003
99,Mega Strike,Love & War,3010
100,Midnight Whirlwind,Love & War,3008
101,Screaming Tiger,Love & War,3006
102,Showstopper,Love & War,3001
103,Silver Cyclone,Love & War,3009
104,Skill Gotten Gains,Love & War,3007
105,Death at Dusk,End of the Line,90
106,Frostbite,End of the Line,87
107,Molten Mallard,End of the Line,88
108,Morning Glory,End of the Line,89
109,Isotope,Gun Mettle,702
110,Hot,Gun Mettle,701
111,Cool,Gun Mettle,703
112,Energy Orb,Gun Mettle,704
113,Abduction,Invasion,91
114,Atomic,Invasion,92
115,Subatomic,Invasion,93
116,Electric Hat Protector,Invasion,94
117,Magnetic Hat Protector,Invasion,95
118,Voltaic Hat Protector,Invasion,96
119,Galactic Codex,Invasion,97
120,Ancient Codex,Invasion,98
121,Nebula,Invasion,99
